Location,Product,Test,InstrumentID,Analyst,Column,RunID,Batch(worklist),LIMS ID,Replicate,User SampleID,Component,Result,Pass/Fail,AnalysisDate,_toLIMS,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2211,BTO-IV-IMP-July10,200000124,1,BAN_IV_BAG_102,Impurity2,0.2,Pass,7/17/15 10:20,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2212,BTO-IV-IMP-July10,200000124,1,BAN_IV_BAG_102,Impurity3,0.1,Pass,7/17/15 10:20,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2213,BTO-IV-IMP-July10,200000125,1,BAN_IV_BAG_103,Impurity1,0.1,Pass,7/17/15 10:30,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2214,BTO-IV-IMP-July10,200000125,1,BAN_IV_BAG_103,Impurity2,0.2,Pass,7/17/15 10:30,OK,
BTO,B-IV-Electrolytes,Elec_Impurities,B-TO-IMP-001,Jesus,B-GC-001,2215,BTO-IV-IMP-July10,200000125,1,BAN_IV_BAG_103,Impurity3,0.2,Pass,7/17/15 10:30,OK,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,1,JAN_TAB_HA_JUNE30,Sitagliptin, ,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,2,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,3,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000130,4,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,1,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,2,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,3,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_Assay_July06,200000131,4,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,1,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,2,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,3,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,4,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000132,5,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,1,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,2,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,3,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,4,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000133,5,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,1,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,2,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,3,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,4,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000135,5,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,1,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,2,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,3,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,4,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Dissolution,,,,,Jan_Diss_July06,200000136,5,JAN_TAB_HA_JUNE33,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,1,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,2,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,3,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,4,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,5,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,6,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,7,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,8,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,9,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000137,10,JAN_TAB_HA_JUNE30,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,1,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,2,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,3,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,4,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,5,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,6,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,7,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,8,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,9,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000138,10,JAN_TAB_HA_JUNE31,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,1,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,2,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,3,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,4,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,5,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,6,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,7,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,8,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,9,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July06,200000139,10,JAN_TAB_HA_JUNE32,Sitagliptin,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000140,1,JAN_TAB_HA_JUNE30,Sit_Imp1,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000140,1,JAN_TAB_HA_JUNE31,Sit_Imp2,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000141,1,JAN_TAB_HA_JUNE32,Sit_Imp1,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000141,1,JAN_TAB_HA_JUNE33,Sit_Imp2,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000142,1,JAN_TAB_HA_JUNE34,Sit_Imp1,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000142,1,JAN_TAB_HA_JUNE35,Sit_Imp2,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000143,1,JAN_TAB_HA_JUNE36,Sit_Imp1,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000143,1,JAN_TAB_HA_JUNE37,Sit_Imp2,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000144,1,JAN_TAB_HA_JUNE38,Sit_Imp1,,,,,
M_Haarlem,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July06,200000144,1,JAN_TAB_HA_JUNE39,Sit_Imp2,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099001,1,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099001,2,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099002,3,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099002,4,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099003,1,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099003,2,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099004,3,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Sitagliptin Assay,,,,,Jan_ASSAY_July01,200099004,4,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099005,1,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099005,2,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099005,3,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099005,4,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099005,5,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099006,1,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099006,2,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099006,3,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099006,4,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099006,5,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099007,1,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099007,2,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099007,3,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099007,4,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099007,5,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099008,1,JAN_TAB_CRM_JULY4,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099008,2,JAN_TAB_CRM_JULY4,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099008,3,JAN_TAB_CRM_JULY4,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099008,4,JAN_TAB_CRM_JULY4,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Dissolution,,,,,Jan_DISS_July01,200099008,5,JAN_TAB_CRM_JULY4,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,1,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,2,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,3,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,4,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,5,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,6,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,7,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,8,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,9,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099009,10,JAN_TAB_CRM_JULY1,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,1,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,2,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,3,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,4,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,5,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,6,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,7,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,8,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,9,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099010,10,JAN_TAB_CRM_JULY2,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,1,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,2,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,3,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,4,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,5,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,6,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,7,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,8,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,9,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Content Uniformity,,,,,Jan_CU_July01,200099011,10,JAN_TAB_CRM_JULY3,Sitagliptin,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099012,1,JAN_TAB_CRM_JULY1,Sit_Imp1,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099012,1,JAN_TAB_CRM_JULY1,Sit_Imp2,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099013,1,JAN_TAB_CRM_JULY2,Sit_Imp1,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099013,1,JAN_TAB_CRM_JULY2,Sit_Imp2,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099014,1,JAN_TAB_CRM_JULY3,Sit_Imp1,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099014,1,JAN_TAB_CRM_JULY3,Sit_Imp2,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099015,1,JAN_TAB_CRM_JULY4,Sit_Imp1,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099015,1,JAN_TAB_CRM_JULY4,Sit_Imp2,,,,,
M_Cram,Janumet tablets,Janumet Impurities,,,,,Jan_IMP_July01,200099016,1,JAN_TAB_CRM_JULY5,Sit_Imp1,,,,,
M_Cram,Janumet tablets,Janumet Impurities, ,,,,Jan_IMP_July01,200099016,1,JAN_TAB_CRM_JULY5,Sit_Imp2,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,, ,,,,,,
