Testfile;SampleName;ExtCalAverage;ExtCalAverage;ExtCalAverage;ExtCalAverage;ExtCalAverage;iCapOES;iCapOES
2;Blind;0.000613146;0.001711594;0.000613146;0.001711594;0.000613146;Blind;STD
3;0.1mg/L Na;0.099954873;0.099544415;0.099954873;0.099544415;0.099954873;0.1mg/L Na;STD
4;0.5mg/L Na;0.498854936;0.497396865;0.498854936;0.497396865;0.498854936;0.5mg/L Na;STD
5;1.0mg/L Na;1000577045;1001347126;1000577045;1001347126;1000577045;1.0mg/L Na;STD
6;QC / 0.1mg/L Na;0.096932231;0.099278918;0.096932231;0.099278918;0.096932231;QC / 0.1mg/L Na;QC
7;Prep Blank;0.406946873;0.545760922;0.406946873;0.545760922;0.406946873;Prep Blank;UNKNOWN
8;12168373222_A;0.181319815;0.224072815;0.266825815;0.309578815;0.266825815;2168373222_A;UNKNOWN
9;12168373222_B;0.619612433;0.662365433;0.705118433;0.747871433;0.705118433;2168373222_B;UNKNOWN
10;12168373222_C;0.096932231;0.099278918;0.096932231;0.099278918;0.096932231;2168373222_C;UNKNOWN
11;2168373 Spike 20mg/kg Pd, B;1746134705;1876216026;1746134705;1876216026;1746134705;2168373 Spike 20mg/kg Pd, B;UNKNOWN
12;QC / 0.1mg/L Na;0.100958575;0.102456183;0.100958575;0.102456183;0.100958575;QC / 0.1mg/L Na;QC
13;QC / 0.03mg/L Pd;0.506799257;0.506799258;0.506799259;0.506799260;0.506799259;QC / 0.03mg/L Pd;QC
14;Prep Blank;0.0139278226;0.0139278227;0.0139278228;0.0139278229;0.0139278228;Prep Blank;UNKNOWN
15;12176794_A;0.931589765616102;0.974342765616102;0.266825815;0.266825815;0.266825815;2176794_A;UNKNOWN
16;12176794_B;0.942221899758503;0.984974899758503;0.705118433;0.705118433;0.705118433;2176794_B;UNKNOWN
17;12176794_C;0.942221895658527;0.984974895658527;0.534261261;0.534261261;0.534261261;2176794_C;UNKNOWN
18;12176791_A;0.1518813892;0.1946343892;0.2373873892;0.2801403892;0.2373873892;2176791_A;UNKNOWN
19;12176791_B;0.1567747365;0.1995277365;0.2422807365;0.2850337365;0.2422807365;2176791_B;UNKNOWN
20;12176791_C;0.1366666641;0.1794196641;0.2221726641;0.2649256641;0.2221726641;2176791_C;UNKNOWN
21;QC / 0.03mg/L Pd;0.502667706;0.502667707;0.502667708;0.502667709;0.502667708;QC;QC
22;Blind;0.000613146;0.001711594;0.000613146;0.001711594;0.000613146;Blind;STD
23;0.1mg/L Na;0.099954873;0.099544415;0.099954873;0.099544415;0.099954873;0.1mg/L Na;STD
24;0.5mg/L Na;0.498854936;0.497396865;0.498854936;0.497396865;0.498854936;0.5mg/L Na;STD
25;12176798_A;0.498854936;0.497396865;0.498854936;0.497396865;0.498854936;2168373222_A;UNKNOWN
26;12176798_B;0.000613146;0.001711594;0.000613146;0.001711594;0.000613146;2168373222_B;UNKNOWN
27;12176798_C;0.100958575;0.102456183;0.100958575;0.102456183;0.100958575;2168373222_C;UNKNOWN
28;Prep Blank;0.406946873;0.545760922;0.406946873;0.406946873;0.406946873;Prep Blank;UNKNOWN
29;QC / 0.03mg/L Pd;0.5067992666;0.5067992666;0.5067992666;0.5067992666;0.5067992666;QC / 0.03mg/L Pd;QC